category_id;price
489756;50.9613994519
489756;43.0093506035
361254;30.0
874521;201436.8406298003
489756;31.8643710471
489756;51.8941358195
361254;34.7982914923
874521;37.7349109025
874521;34.7675722832
675201;30.0
489756;33.9411804384
361254;31.3753716597
361254;34.7483660701
874521;31.2575376457
489756;34.5063511979
874521;36.4225569263
489756;34.9163082217
489756;82.1894687615
489756;30.0
874521;34.0930896889
489756;35.0655445066
489756;32.7161406673
489756;34.2291741423
201436;37.6112104949
489756;49.1695047314
489756;37.8360628128
489756;33.351239833
675201;32.1823482667
874521;34.556636697
361254;33.5037037037
874521;35.3139709635
489756;45.8467643468
326584;30.0
874521;32.4392616513
489756;53.0308199283
874521;30.0
489756;54.0457424919
874521;31.568001874
489756;110.306352236
874521;32.1830985915
361254;34.3540103981
489756;38.4703386945
489756;46.6148510169
361254;33.4405423729
489756;33.2193764218
874521;49.9741577674
361254;30.5014084507
874521;43.3683863064
489756;38.8351366425
489756;33.822151603
874521;34.5446802848
489756;30.0
361254;36.2626877266
326584;30.0
489756;30.0
489756;46.9075977914
361254;81.4408962143
489756;30.0
489756;33.989629151
326584;56.5458752962
489756;34.6845409329
489756;107.97147611
489756;42.8935051499
361254;33.0262579899
489756;36.9480302822
874521;62.4238013904
874521;49.1019283747
489756;201436.9785939769
361254;31.8044107994
361254;34.2522915899
489756;46.779575083
874521;10.0
361254;31.2652446648
361254;30.0
361254;43.7295702546
489756;35.0791382483
874521;30.6177972865
489756;42.1397427879
361254;31.2548947368
489756;33.6656575849
361254;33.811026431
489756;35.271457934
489756;56.7546931142
489756;35.0
874521;31.3333333333
874521;10.0
489756;201436.4707548228
874521;33.918699187
874521;10.0
874521;30.0
489756;34.3397940292
489756;30.0
489756;30.0
489756;114.541057862
361254;34.6358476748
326584;30.0
326584;33.0197740113
489756;33.3624653284
361254;34.6303220132
489756;30.8059108604
874521;32.0770149368
874521;35.1688732775
489756;30.0
489756;32.9554950045
489756;201436.4612786082
874521;34.2513005076
874521;34.9607259619
489756;30.8653871168
874521;33.6886554785
489756;33.0722270503
874521;53.0608751373
489756;54.5601501408
489756;36.2629778178
489756;30.0
874521;201436.4985190139
675201;30.0
874521;34.8831775701
874521;34.002595618
874521;57.6406331701
489756;72.5635683627
675201;30.0
874521;34.9921748674
361254;34.7276578576
489756;37.242772524
361254;33.2836547126
489756;30.3708368471
489756;30.0
874521;32.2014925373
874521;35.8456364829
201436;31.0212859337
361254;32.8246126234
489756;34.4201391768
489756;34.2617588199
361254;30.02
326584;33.0
361254;30.997211135
874521;31.7791472868
489756;30.0
361254;34.7900262467
874521;30.0
489756;36.6256388816
874521;34.4995685936
874521;31.3000922415
675201;30.8131782188
489756;275.566640973
489756;35.5407020108
361254;34.2872612719
489756;34.4677183861
489756;54.2819900187
361254;31.7469864612
489756;31.6413472644
361254;34.8235929836
874521;42.0041891083
361254;33.3901084688
489756;30.0
489756;38.4113348438
489756;31.827183343
489756;201436.2134859145
201436;30.0
361254;35.5318356708
489756;34.7580924855
361254;30.4259643669
489756;33.9207289294
675201;32.9211450445
874521;46.567049984
201436;35.0
874521;35.0
361254;34.1540034072
489756;44.3586843667
489756;36.5395933023
489756;43.7786282306
326584;37.9412369638
489756;35.8292662706
489756;36.0753912125
489756;34.2363005371
489756;30.572123837
489756;65.6360121225
489756;30.0
874521;33.7285174693
874521;30.5762537098
874521;30.0
361254;30.0
489756;37.8607876173
489756;66.7356607539
489756;31.87694974
361254;30.99787168
489756;31.5339945744
874521;30.0
361254;30.0
489756;41.6884530842
489756;30.7662604233
201436;30.0
489756;41.8337643735
361254;32.16715
489756;41.6138874686
874521;34.961853631
489756;43.9781766841
874521;65.156424581
489756;40.8728052342
361254;43.8192869995
874521;41.6709303632
489756;47.7501621528
489756;392.838186474
489756;34.6669091481
489756;41.7093454805
361254;34.8443733926
361254;35.0
361254;71.0568399997
489756;44.7877994549
874521;32.2973599524
326584;30.0
326584;30.0
874521;55.5144291092
489756;35.1751727182
489756;35.3335301353
489756;33.2395703923
874521;201436.3170450173
675201;84.2340442338
489756;34.6473392647
489756;31.1017257445
489756;36.2614109652
489756;38.2920310375
874521;30.0
874521;34.7692956511
489756;30.5752372345
489756;30.488131186
489756;77.8902716999
489756;74.1364634682
675201;32.7714455946
489756;37.3285467797
489756;31.3833415625
675201;74.7198117506
874521;33.2251485355
489756;34.10647645
489756;35.7004909921
489756;63.805461627
874521;34.6425221771
874521;30.0
489756;68.2963601051
489756;32.7489310405
361254;34.9991615603
361254;30.0
874521;31.7182883227
675201;34.5511463535
326584;35.0
675201;33.6641565678
489756;30.6649687428
874521;31.3469391044
361254;34.4496151996
489756;83.6188341348
201436;37.7895287114
874521;31.1050251566
489756;34.4936070592
489756;68.3503479189
361254;31.7749889326
874521;35.9410416502
874521;30.0
489756;33.0282034472
489756;31.9880283869
489756;34.8488067139
489756;51.8898756661
361254;34.8940482962
874521;33.6383798515
489756;107.95465195
675201;33.0487994784
326584;35.0
489756;32.5847319778
489756;42.482185356
489756;36.2747675412
675201;35.4806797335
874521;201436.991255071
361254;34.9234669378
201436;34.9325231852
675201;33.6583271151
489756;35.6641507806
489756;38.8938464948
361254;34.9324511657
874521;43.0350092605
489756;36.4849709344
361254;35.5623100625
874521;35.552392189
489756;37.3370991452
489756;34.0356503187
874521;83.3791946309
489756;32.070855803
675201;31.2894954588
489756;33.2430888205
361254;33.4349645629
874521;37.5602240896
489756;34.9607297587
874521;32.904851992
874521;33.8746882846
874521;34.9936220208
489756;186.740035107
874521;34.5423167849
489756;34.9059206533
675201;34.39789852
874521;35.0158333333
489756;34.6986045416
361254;30.0
361254;32.9455023576
489756;33.7618333851
361254;34.9991133966
489756;30.0014438412
489756;35.1166717526
489756;183.126734228
489756;45.9746736801
675201;33.5463958328
361254;32.9728952772
489756;188.180691469
489756;31.9955863808
489756;60.6397937244
874521;62.4820627803
361254;30.9163536878
489756;51.6176817533
489756;42.5969844846
489756;201436.8256710983
361254;33.9607928848
489756;54.4527405517
874521;34.7920596977
361254;34.7587710241
489756;31.6753729375
489756;30.0
874521;34.4015233239
489756;31.4378970633
489756;40.475538329
361254;32.9763636364
201436;33.2139664635
489756;30.94882189
874521;32.9718377547
675201;30.0
874521;59.1214324545
489756;49.4040715625
489756;38.3022073152
489756;35.3893740598
489756;33.9801128248
361254;35.0
675201;31.4296147344
489756;30.0
489756;65.9458868029
361254;33.314873677
489756;35.8270584182
489756;31.3823288792
874521;50.9005082347
489756;88.7810357774
361254;34.9887219721
326584;75.8398696088
489756;104.520692453
489756;50.9583369965
361254;30.1437949688
489756;35.0
489756;32.7763306908
361254;37.5060229063
874521;69.3972950409
361254;30.9599630996
489756;30.0
361254;30.0
361254;40.5283641824
489756;30.0
489756;201436.7933082585
489756;30.0
489756;30.0
675201;35.0
489756;35.3907980122
326584;35.0
361254;35.8730264779
201436;33.1394924633
489756;41.5536935073
675201;32.9986928105
489756;30.0
361254;30.0
489756;43.8539770172
489756;34.6856245818
874521;53.3736481312
489756;34.0692487653
489756;50.5544294433
489756;33.5725606857
489756;30.0
361254;33.6902918172
489756;33.3731067603
361254;36.6764954273
361254;34.9692185087
361254;35.3147152117
489756;31.4766504033
361254;30.9235368541
489756;45.4457056302
326584;30.0
874521;31.2729970326
361254;34.0718778191
489756;115.68115626
489756;113.073816228
874521;71.2848353239
489756;32.049058609
361254;34.8093081368
675201;31.3825147445
489756;152.974806122
874521;37.4018019108
489756;31.1150532551
489756;52.0250986453
675201;30.0
361254;32.6004286465
874521;30.0
874521;30.0
489756;201436.1473827955
361254;34.3552919138
874521;31.8769831277
874521;41.4876077586
874521;30.8307225872
675201;34.4777480584
489756;201436.7215211268
489756;32.1505823627
489756;42.3846954711
489756;30.8003999059
489756;31.2983639859
361254;46.3750822224
874521;33.007535795
361254;35.000315035
489756;51.9266524867
675201;31.2986455882
489756;30.0
874521;34.9084460745
489756;40.9339941471
874521;32.285012285
361254;32.1687741862
489756;32.4778829925
874521;32.6850015104
326584;30.8558139535
489756;50.5495381784
874521;146.130274249
489756;30.4224440248
489756;201436.3895187947
361254;36.3332255743
489756;31.8006330097
489756;95.4476171085
361254;35.185520362
489756;34.8914287562
361254;30.6814082553
489756;44.6568373698
361254;35.0546721039
874521;31.1962030282
489756;30.0
361254;33.1146914242
489756;34.3839291311
489756;41.9573741821
874521;31.1362663241
489756;35.3437195973
361254;34.4349096154
489756;40.7451862896
489756;30.0
874521;30.0
201436;33.2456644899
489756;32.335839599
874521;122.745365235
489756;30.0
489756;38.2644174473
489756;36.841765843
489756;59.1015245731
489756;30.0
361254;30.0
489756;34.3736007507
489756;53.6599257418
489756;35.6104945129
489756;32.2090386941
874521;34.2069854454
361254;34.9992235975
675201;42.8481214367
489756;34.9815778309
489756;35.7970711297
874521;36.1695793402
675201;31.031001267
874521;32.3096590909
489756;53.8230263418
489756;36.750535509
489756;34.3165067038
489756;32.8675169992
326584;62.9605432693
874521;58.9816027142
489756;40.789549458
874521;126.157054583
326584;30.0
874521;32.9348674748
489756;34.7473173752
675201;34.4361029102
874521;33.4196169297
489756;33.4413342376
489756;31.469663419
326584;30.0
489756;30.7757092199
874521;35.0
361254;61.8440454647
326584;42.3285108252
489756;44.282196218
489756;91.8116753862
874521;35.3224116961
361254;47.1854259156
489756;33.8559259649
874521;30.0
874521;34.9283499091
874521;32.3421460628
361254;36.0271723794
489756;34.9999703296
489756;89.0277676489
489756;33.5596919987
874521;37.3876651982
874521;37.918532827
489756;88.6071635102
326584;30.0
361254;33.4332932432
489756;37.2724539104
361254;34.662288011
874521;47.0649788127
489756;34.5531376841
489756;37.7004074549
874521;51.8641101607
489756;102.740234597
201436;32.7784516589
675201;47.660722534
489756;41.4351577245
489756;90.0054188794
874521;48.5994382774
489756;46.1915122917
201436;34.8866686549
489756;201436.1678569507
489756;53.3280117114
361254;36.0203410035
361254;34.912739893
361254;35.0
489756;43.3546713069
489756;44.9721137007
489756;41.5416286203
489756;43.6933704205
874521;35.6201975851
489756;42.0791988164
489756;41.9635829087
874521;33.0837356549
675201;34.7212366954
874521;31.8627483273
489756;36.8477831457
489756;42.7188433604
874521;42.5953285241
326584;46.455485292
361254;34.8010946867
489756;73.5817096947
874521;30.0
874521;103.078573901
489756;35.5076196136
489756;34.7252600576
489756;34.7451094325
489756;73.399305199
489756;56.2925788258
874521;34.7039144142
489756;35.0722811443
489756;33.1428748221
874521;30.3813687938
489756;34.0800915866
361254;44.2375875583
489756;42.7407404229
489756;34.7118648549
361254;54.5235639975
361254;51.737589506
489756;52.7190936127
489756;40.944915816
489756;32.3478413826
489756;36.7008381628
675201;44.182010582
874521;34.0323101777
489756;32.0213221055
489756;30.0
874521;32.0458324044
361254;35.0087508579
489756;35.1754218402
874521;34.1538266277
874521;36.8997560344
489756;70.7227490337
874521;30.0
489756;56.1648354877
361254;34.9302744805
489756;30.16270034
489756;201436.78902504
489756;44.6279776015
874521;34.6919950791
489756;30.4027006649
874521;37.4330537995
489756;55.3935961817
361254;30.0005009258
874521;44.0612716763
874521;35.0
489756;33.3127742259
489756;34.7125543598
361254;33.7641218616
489756;34.7228022495
326584;30.0
361254;30.0
489756;34.7121572242
874521;201436.4625375827
874521;34.1862098355
874521;30.2891861938
201436;32.049795615
489756;60.5342613224
489756;31.7164052164
489756;70.6177380312
675201;30.9697482873
489756;56.8143725575
489756;75.9453430406
874521;34.6964871194
874521;34.0033557047
489756;32.3576723499
489756;30.7730450694
489756;34.9818469438
489756;53.0806086788
874521;30.0
489756;34.7992628993
489756;34.5963140735
489756;35.9516685846
361254;41.5008199024
489756;32.0049269752
489756;33.8782359081
361254;30.0
361254;43.0899584688
489756;33.0775574514
361254;37.5446935531
874521;30.0
361254;34.4509543304
489756;32.4501132791
489756;30.0
874521;36.1787270519
361254;30.0
489756;62.1440597617
489756;30.0
489756;35.8776095
874521;30.9430528328
489756;45.6995669388
489756;34.9080264982
489756;30.0
489756;30.0
874521;37.5928969974
326584;30.0
874521;34.1317737246
489756;33.9354906828
489756;33.5515994307
874521;201436.0776171476
489756;36.0139037784
675201;30.0
489756;34.9651166318
489756;35.8192931016
874521;35.0
489756;71.4279373464
874521;36.2489183185
361254;51.3174851809
675201;30.0048609273
675201;30.6981492082
361254;34.512739778
489756;59.5200529152
489756;32.6332734928
361254;35.0410210907
489756;31.9276463896
874521;35.4871512986
874521;30.0
489756;32.0625283876
675201;33.8355657107
489756;33.0517525052
874521;35.0
874521;57.2135953353
874521;34.0148698885
874521;30.0
489756;35.3839311063
675201;35.2840168064
489756;48.2005407192
361254;37.1178616772
489756;65.7213499225
361254;35.6686938446
489756;30.0898008653
201436;44.6612854368
874521;32.8027431037
489756;34.5552832501
489756;34.7036365762
489756;30.0
874521;31.0125786164
489756;37.0473441109
489756;53.9180283782
361254;32.9776728064
874521;37.954332519
489756;46.4153479827
361254;35.0
874521;34.8243032446
489756;33.616839887
489756;30.0
874521;35.0631973078
874521;32.4004239353
361254;30.0
201436;44.5811230232
489756;35.0251383013
326584;30.0
361254;33.3735336343
874521;31.4002670725
489756;38.9012562761
201436;30.8578066914
489756;34.4176928062
874521;60.8864282215
361254;44.2528003792
489756;60.9633674113
489756;30.9052170427
489756;36.3167279412
874521;30.0
489756;46.4515161213
489756;134.092998714
326584;30.0
874521;43.4272412466
489756;98.8593196038
201436;30.2747406359
874521;35.4867234114
874521;38.0545047529
489756;35.3057072419
874521;34.925984252
361254;33.0200963769
874521;30.0
361254;80.9699994723
489756;36.2476379099
489756;51.2450357692
489756;34.9577685743
489756;30.0
874521;33.3888354187
361254;34.9492452091
489756;31.8856673511
489756;58.9928644437
201436;36.7102383822
874521;35.0
489756;34.4120789779
489756;113.59243846
201436;33.4376052899
361254;50.160397445
675201;35.3804526386
361254;33.4299572765
361254;32.9269935491
489756;31.9756943468
489756;49.3250619004
489756;31.0146164473
874521;33.0137966994
489756;48.825212766
361254;30.6533480298
489756;33.8028024973
361254;32.887004591
489756;33.2218409094
489756;30.0
874521;34.7132161811
489756;36.0660760931
361254;34.7519142211
489756;36.0445116047
874521;36.1023338542
489756;33.7456247982
361254;34.0238211382
489756;34.0729833547
326584;35.0
489756;34.6709820247
675201;43.7735846238
489756;31.7712161616
326584;30.0
361254;34.6494385063
874521;32.409069752
489756;30.6513583393
326584;31.7482419128
489756;38.1775730981
489756;61.4502317188
874521;35.4258409134
361254;40.2356660886
675201;31.1175710594
489756;36.4817303885
874521;30.5998745378
489756;35.0186065935
874521;31.9143359332
489756;32.2373941265
489756;58.85459427
675201;34.6099616858
489756;30.0
489756;53.2132359212
874521;35.1743200666
489756;34.6806629249
489756;45.936072335
489756;33.5205897831
489756;38.1319940983
489756;30.0
489756;73.3750662026
874521;30.0
489756;32.2734806263
326584;30.0
361254;34.1724137931
489756;30.0
489756;42.4104127364
489756;47.4908928755
361254;30.0
489756;41.1723560693
326584;32.9423076923
489756;38.6647406028
489756;56.7687733046
361254;33.332100064
361254;30.00314215
874521;35.5898041358
201436;30.0
489756;48.5594136988
489756;48.9175726456
489756;51.9268901253
326584;30.5235988201
361254;35.0589947436
489756;34.4856522017
874521;92.4736239478
489756;35.3180631747
489756;36.3861337882
489756;40.948633433
361254;33.1942446043
874521;33.797029616
489756;30.0
489756;35.1851577261
361254;34.9976065103
489756;43.2574472559
489756;43.3629062167
361254;34.5377010976
326584;30.0
361254;30.7804878049
489756;55.7106797351
489756;31.8310648519
489756;68.782668182
489756;69.2544587593
361254;35.1437823834
675201;38.8916159228
489756;41.4874095346
489756;30.0084736876
489756;30.0
489756;56.3227205889
361254;30.5103697024
489756;45.0767165308
361254;30.0311059326
874521;35.0
489756;30.0
874521;34.1754163901
489756;48.3959236078
489756;34.4823380992
874521;32.5844473192
489756;51.4461494743
489756;33.6444939765
361254;35.0005429864
326584;34.4047619048
874521;33.9416415356
874521;67.0947191953
361254;32.5263233746
361254;33.7932819267
874521;30.9100860347
361254;32.7823335168
201436;30.0
874521;58.2376682443
489756;201436.9597381002
489756;33.6859921156
489756;34.7460639919
489756;32.0540428185
489756;40.5382383524
489756;35.758564087
675201;35.0504721857
489756;30.2455621302
489756;91.8846848871
489756;68.3968737862
326584;30.0
361254;32.3107235572
489756;30.0849122807
874521;56.6975981936
874521;34.5566363636
361254;32.7961578227
489756;35.7286930318
489756;50.2309428608
361254;30.0
489756;31.4122580342
874521;40.7920001484
326584;30.0
489756;58.0065589936
874521;56.950068266
489756;36.494132836
489756;43.5517300445
489756;31.7027484326
361254;34.7992438141
489756;47.2667546357
874521;32.9755566966
361254;34.7508547601
874521;38.0978886756
489756;30.0007686395
489756;201436.9825041406
361254;34.948518715
361254;35.0
489756;33.2708403851
361254;35.0294352407
489756;30.0
326584;31.366655294
489756;41.3570954338
489756;35.5907066174
489756;36.6573874823
361254;30.0
489756;33.0279962108
489756;35.8801688866
874521;37.7259261942
874521;45.4414168937
361254;36.1119886606
489756;30.0
874521;45.5792527333
874521;30.0
361254;34.6479079116
489756;31.6522599006
326584;30.9639830508
874521;30.0
201436;43.651287535
489756;31.1923864483
489756;35.3900721184
489756;38.5651554595
361254;36.6321103263
489756;51.2989171311
874521;34.7221078779
201436;30.0
361254;201436.9038254673
874521;30.0
326584;103.382479103
361254;35.0
489756;201436.0027345559
874521;30.0
489756;33.7733281921
326584;30.0
675201;32.9916401274
489756;66.3322095115
874521;31.8533054768
201436;42.8458023483
675201;32.9751175007
489756;37.0877505302
874521;35.0368589744
874521;34.5692520776
489756;30.5010790073
874521;31.2446685776
489756;35.6718378408
489756;35.746087161
489756;37.3205534019
361254;36.3584913906
489756;33.6421134417
489756;34.1208132312
874521;35.0
201436;33.3210206668
326584;30.0
201436;32.9935852106
326584;33.0
489756;48.4733800335
201436;30.0
361254;57.2436106378
874521;42.5786209413
361254;34.3257224239
489756;40.16251071
489756;31.3259919612
489756;30.0
874521;42.8287857336
489756;30.6151975918
675201;30.0
489756;37.1913812187
874521;36.2555398201
489756;34.0888461009
361254;35.1649155713
874521;35.0
489756;38.6663411527
489756;41.2947718432
489756;34.8273026316
489756;52.2668634476
201436;34.2415113182
361254;33.5302023056
201436;30.6592417667
874521;43.8455836754
489756;33.6266658383
361254;34.226993865
361254;35.2802822423
361254;30.0188053062
874521;34.5
489756;32.5798642949
489756;139.315111932
361254;33.8668234419
361254;35.0378133991
361254;30.0
489756;30.9783833472
361254;34.9240699329
489756;53.9953818989
361254;33.0132443568
361254;30.111750306
489756;31.143813834
874521;32.5945945946
489756;30.0
675201;34.4656830229
489756;37.5992469004
489756;35.017893952
489756;30.0
326584;32.8797168698
874521;52.8092428712
874521;30.0608272506
361254;30.3587951509
489756;33.1054373371
361254;34.5763609675
489756;38.2176821066
489756;40.8747054118
489756;36.2094417536
489756;201436.1633855162
361254;45.6426155581
489756;37.4962284378
874521;35.0075190701
489756;34.9990397542
874521;52.0695357561
361254;31.7549874183
874521;73.8556137758
361254;33.4904891304
489756;34.7530329289
874521;38.1851321443
489756;36.563142524
675201;33.6504895243
489756;51.6734518675
361254;32.8578330681
361254;30.4483003777
874521;30.0
874521;45.4250016311
489756;52.0674232108
489756;42.5788288288
489756;33.5720767888
489756;34.2903891814
361254;30.0
489756;52.1108781957
489756;33.4652290303
874521;34.364640884
489756;33.3890548197
489756;76.4527416799
874521;34.8629605688
489756;35.4609955313
874521;93.0243371997
361254;30.0
489756;34.5074510483
489756;45.5405354639
361254;33.4056669441
489756;32.5807362582
489756;35.4588247153
489756;53.382926328
874521;32.8046218487
489756;36.3182601701
489756;32.626317057
489756;35.0
361254;34.809243476
489756;32.8852263135
489756;36.3605127004
874521;41.9843326323
874521;33.5416976505
361254;34.7033096688
489756;30.0
489756;40.2667608572
489756;33.4679948953
874521;32.1332853026
874521;34.9108849765
874521;31.8298454746
361254;30.9076993906
201436;32.7958948339
874521;30.0
489756;30.0
489756;32.5933174205
489756;32.5651615914
361254;34.3807091026
874521;33.3652971705
489756;201436.1161531778
489756;44.1358885017
489756;63.4333025704
361254;30.0
201436;34.9912876664
489756;34.1187714948
874521;30.0
874521;31.5481892765
489756;31.4120143931
489756;33.4141693561
874521;33.4322740209
489756;74.3868898259
675201;30.580592773
489756;30.7851759858
874521;41.9188638514
489756;102.175984074
489756;30.0
874521;35.0
361254;30.9998396408
675201;44.4063131936
874521;30.0
874521;59.6100346377
874521;40.6800659658
326584;30.0
361254;35.2023466667
489756;32.6069514152
361254;34.724918043
361254;30.0
489756;34.5655036208
361254;33.9971315093
874521;32.2169199249
489756;35.1896422118
874521;30.0
361254;30.8316477062
489756;30.0
489756;33.906075497
489756;35.4050460906
489756;69.6306757266
489756;35.8148598087
326584;102.568982746
874521;30.0
874521;34.5221870048
361254;30.0
489756;60.3853540271
489756;94.7686310153
489756;35.0008592933
201436;35.0
489756;32.745430818
489756;31.7737604679
874521;34.9999623749
489756;30.0
874521;35.0
489756;56.5273605428
874521;33.50010019
489756;30.0
675201;34.9422800575
874521;30.0
489756;34.8545918367
201436;65.9942837428
201436;59.2338039867
874521;33.6633906634
489756;107.075803531
489756;32.2849261592
489756;37.7718272516
361254;55.8989468405
326584;37.0876549677
489756;31.5483780368
874521;30.8821348758
326584;54.474609797
489756;35.0
489756;32.9852974828
489756;401.232266347
874521;30.413998358
489756;32.6871704745
874521;53.7211907555
489756;30.0
361254;34.8873541837
874521;30.0
874521;32.9486403833
489756;30.1202002537
361254;33.5829325727
489756;45.521466212
489756;31.4728505125
489756;33.8484168696
874521;30.3860169492
874521;32.1730769231
489756;48.3857895799
675201;201436.509082218
361254;35.0758852848
489756;34.4512261401
489756;32.9911617836
361254;35.9787574696
874521;32.4698556648
489756;31.70377976
361254;34.5516378007
874521;34.7182195019
489756;32.5822221861
361254;30.1445790245
874521;30.2636054422
361254;35.2002807018
874521;47.3623197747
874521;31.6265429844
489756;33.4920444755
489756;55.2782763292
361254;30.8436111259
874521;200.0
489756;38.8278309731
201436;34.6754659908
489756;47.9423721561
675201;42.7812584068
489756;51.3282100049
489756;35.1184923975
361254;33.6746506047
489756;40.8663335766
489756;30.9369453925
874521;30.3914712154
361254;35.0
489756;30.0
874521;35.0859799415
874521;36.5802005013
201436;35.0
489756;50.2366111363
489756;33.3186293023
489756;61.8031320202
361254;30.0
489756;34.8817049315
361254;34.9759746555
874521;30.0
489756;43.9714640351
874521;34.9676253576
361254;36.065279749
489756;97.481228065
489756;108.811457882
326584;64.5975150405
874521;45.4715167224
361254;33.5070422535
874521;33.2513863216
361254;30.0
489756;47.3636930755
874521;31.2717503302
874521;32.5037950168
489756;35.628720002
489756;30.0
489756;35.4695592566
874521;33.9764011799
874521;33.1227217497
489756;38.526295908
874521;34.2902388291
489756;30.0
361254;35.9749575614
874521;36.9119869418
201436;34.9991082045
361254;48.1873568347
489756;71.8541992518
489756;38.8308124886
489756;30.0
326584;30.0
874521;34.9462365591
874521;30.0
675201;35.9716445911
489756;32.6198196245
326584;33.0
874521;34.1093162353
874521;32.8541103753
489756;31.09701564
874521;53.1935711763
489756;31.618862528
675201;30.0
489756;55.2192019334
874521;34.0406088751
361254;30.2988929889
361254;35.6937868762
874521;31.0358052046
489756;30.0
675201;32.8940316687
489756;31.1057190584
361254;35.0300377678
489756;31.523471937
361254;34.8928571429
489756;119.605937781
874521;34.2989426466
489756;30.0
489756;41.8570504528
489756;36.7591612332
361254;37.9289980754
489756;36.6217584427
361254;32.5009547086
874521;34.560546875
361254;34.9929444967
489756;38.2352269837
489756;34.0309047238
489756;32.1018686239
874521;30.0
874521;34.4345090079
361254;34.9316392545
489756;32.3417482053
326584;31.9033836177
489756;50.6036440084
201436;33.84523461
489756;43.3573578739
361254;30.0
489756;38.8957045584
489756;120.260668245
489756;44.6621871128
489756;59.8278786273
489756;42.8210338523
489756;30.0925925926
874521;30.0
361254;31.0698542987
489756;35.0361342537
675201;33.7258896294
489756;66.3959440559
489756;37.4615709194
361254;51.5723158829
489756;35.7361326747
874521;34.7753638473
874521;31.4613670672
489756;40.9555431348
489756;30.0
361254;54.6440232895
489756;48.1620351402
489756;47.4707080998
874521;31.1121495327
489756;48.3472212658
489756;44.6359149259
361254;34.133677732
874521;34.9866420219
489756;35.8768985548
489756;30.2272217912
489756;72.1490463034
489756;105.743921992
489756;30.1367781155
489756;36.1886419033
326584;30.0
326584;30.3706896552
489756;115.99991106
489756;95.644637034
874521;34.7130541872
874521;34.1747700394
489756;34.2435289622
489756;60.3350902551
874521;33.0807629657
489756;43.7970180424
361254;34.5227550692
361254;35.0007914856
489756;40.8662349555
874521;32.984786598
489756;231.020741714
489756;56.5768788028
201436;32.7346069582
489756;30.0
489756;34.4549321874
489756;30.7850222734
489756;42.5896112843
874521;46.6994916686
361254;30.0
361254;30.9681922557
361254;34.7498146645
874521;30.0
489756;62.5763557484
361254;34.8167483973
489756;30.0
361254;30.0
489756;35.8171454256
489756;42.6634999904
489756;32.0859394511
489756;34.3410429565
489756;33.6382475661
675201;30.0
874521;32.5075476815
489756;53.4092718063
675201;33.1070093942
489756;34.8936107966
489756;41.0046154274
489756;57.4293992933
489756;40.127862422
489756;64.0638662721
874521;35.0
874521;30.0
326584;30.0
874521;32.6024653912
489756;34.088388341
489756;33.910470234
489756;36.3109996866
489756;38.4918841709
874521;34.5147546285
489756;31.7447166704
874521;37.2727328369
489756;30.9765830141
675201;58.0559293558
361254;38.917678258
326584;30.0
874521;58.7770145173
874521;36.2383524646
489756;33.1729175674
361254;31.958422084
489756;32.5711023838
489756;31.6458035923
489756;47.6988751814
874521;30.7971582298
874521;97.7977081384
489756;43.853979014
489756;35.8624522647
874521;33.7462418102
489756;37.9493176783
874521;33.9360216462
874521;37.3206257424
675201;36.3042433757
326584;34.9544701663
361254;37.3969230769
489756;31.3577345999
489756;34.369361266
874521;30.0
489756;50.3343353563
874521;37.8887584615
675201;31.482469146
489756;50.0765813971
489756;121.025440531
489756;42.8119228214
489756;41.2633035457
489756;58.4967769587
489756;117.743632337
489756;44.512769511
489756;33.3743870955
201436;31.0318226927
489756;35.4827372232
489756;34.7217868339
874521;34.9199172242
489756;34.99557216
489756;35.3867313498
489756;83.2135974624
326584;30.0
874521;32.4650938854
489756;33.3942278519
326584;47.0766664443
489756;48.2585515958
361254;34.9122807018
489756;30.0
489756;197.957250956
874521;30.0
489756;30.0
361254;34.9418951777
326584;35.0
874521;33.3878895833
361254;34.987207104
489756;40.584965637
361254;34.8649254568
489756;32.7763762888
489756;32.6846862914
489756;37.6715151205
874521;30.4221101303
489756;35.1022608635
489756;33.2866671793
489756;34.5656702763
489756;43.4026706035
874521;30.0
489756;30.0
489756;30.0
489756;30.7352807267
489756;44.1683101445
489756;30.0060722673
489756;84.2885689698
489756;41.7141826314
489756;32.4431573982
489756;34.7641971652
489756;50.7547475307
361254;35.0574638844
489756;30.5308847903
874521;31.5339628151
489756;34.0858149861
489756;31.4848885219
874521;47.4966256904
489756;35.8064759676
489756;56.0569860701
361254;35.7477765201
874521;46.9585422648
874521;33.7262049282
489756;36.2470781416
675201;34.255024158
489756;34.5428015564
489756;37.6932500919
326584;30.0
874521;34.1971998142
489756;81.9625995065
361254;35.7660968296
489756;36.68171887
489756;30.0
489756;46.7494872145
489756;30.0
361254;30.0
874521;30.9537993921
874521;35.0
489756;49.5163908526
201436;36.1583499253
361254;34.6845672968
489756;30.0
326584;45.5807591047
201436;35.7840583642
675201;43.7070784111
489756;58.0184460645
489756;266.797949643
874521;30.0
874521;35.9035852374
489756;30.0
489756;30.0
874521;35.0
361254;32.5708970508
361254;33.8768396839
489756;256.688208778
326584;43.7488127118
874521;33.2901990263
874521;35.3703839698
326584;32.5021649381
489756;101.180689702
874521;34.193877551
874521;33.9773822358
489756;42.0219911642
874521;30.6661440368
874521;93.110107216
874521;48.5073168107
489756;34.3240343348
489756;34.5757220505
